start_time,end_time,max_pct_change,mean_pct_change,std_eda_original,duration,label
8.574021339416504,12.485445737838743,0.0062893081761006,-0.0003119539614149,6.579689027021542,10,0
19.00970363616944,22.889774799346924,0.0098684210526316,0.0007422137208975,4.408325456829762,14,0
40.289026975631714,44.17825198173523,0.0069444444444444,0.0006916942871374,2.40938336615994,15,0
62.99215459823608,66.89358377456665,0.0104166666666667,0.0020812170747446,7.12597271812678,22,0
71.58578038215637,75.48638010025024,0.0107913669064747,0.0023636068700205,11.328996153506004,24,0
76.3908338546753,80.2909414768219,0.0129870129870128,0.0005175167957936,7.009105799070528,12,0
82.88802313804626,86.08630633354187,0.0163934426229508,0.0031312199674614,14.549679784042734,15,0
0.0,3.059889554977417,0.0148883374689825,-0.0002378956692354,11.93959154049443,12,0
5.550821304321289,9.46249794960022,0.0340909090909091,0.0028463390394627,29.41828099006222,13,0
9.946314096450806,13.85824704170227,0.0159151193633952,-0.0017285590092714,19.175037191151716,10,0
17.353255033493042,21.258986473083496,0.0247933884297519,0.0042875617037514,18.32538872152162,25,0
29.65698790550232,33.5536322593689,0.0126984126984126,0.0014657939537785,11.002913367108848,19,0
38.75266909599304,42.6626455783844,0.01875,0.000522414724042,12.38733844884178,13,0
59.4623806476593,63.35277676582336,0.0182481751824816,0.0019727582927505,7.915215791476631,19,0
64.86028409004211,68.7737762928009,0.0218068535825544,0.0033069400252835,23.34578422383024,23,0
88.46320390701294,92.3603503704071,0.0182926829268292,0.0058834312364265,20.568771450292285,27,0
92.1580376625061,96.04582667350768,0.0176991150442478,-0.0012628845825955,18.24672432843629,16,0
99.466078042984,103.37186980247498,0.021875,0.0012612692140288,14.827123448045803,16,0
103.1613268852234,107.05306839942932,0.0144927536231884,0.0031748098633433,16.24174346458011,24,0
114.8522138595581,118.76174283027648,0.026470588235294,0.0057423382592332,31.249164091384213,25,0
122.2584674358368,126.16678404808044,0.0214067278287461,0.0016597495746278,20.25168558986558,16,0
158.75258898735046,162.6563971042633,0.1453900709219857,0.0061478726531989,27.01850030949829,23,0
178.35580348968506,182.2531108856201,0.1810699588477367,0.0020919142471073,15.972733176516948,18,0
182.35936546325684,186.24838995933533,0.0660377358490567,0.0024018985823101,14.480313780422271,15,0
187.0707376003265,190.9545111656189,0.021671826625387,0.0038105596599513,16.274862636782952,20,0
190.7445058822632,194.6479868888855,0.0495626822157433,0.002438390653858,14.815013175310218,26,0
201.94984078407288,205.84948897361755,0.0193905817174515,0.0036684943042096,23.074003020382385,24,0
15.88089632987976,19.79928493499756,0.0103806228373701,0.0009748487552205,5.830732020718831,14,0
77.69177341461182,81.5868878364563,0.0097560975609756,0.0018943662802162,3.901922603025334,16,0
90.288818359375,94.19367551803587,0.0241935483870967,0.0057147919372615,20.73637952723271,24,0
101.38727068901062,105.2821969985962,0.0220588235294116,0.0054304985125196,20.362799162776952,23,0
114.980126619339,118.87928080558775,0.0135593220338983,0.002714111519742,10.996386352821222,21,0
122.9817726612091,126.89206600189208,0.0192926045016077,0.0012833831343837,12.775151160729456,14,0
127.99129343032835,131.8831639289856,0.0207715133531156,0.0043665041883198,15.659518281879324,22,0
168.6723563671112,172.58042573928833,0.0189274447949527,0.0066495750124259,27.644955954813703,30,0
172.37982654571533,176.2807378768921,0.0114613180515759,0.001147552674103,8.500980335624043,16,0
177.9978039264679,181.8851339817047,0.0172413793103447,-0.000411963129136,16.63052491577939,12,0
182.4841039180756,186.38822650909424,0.0253521126760563,0.0023578540816358,22.56932340532961,19,0
194.78771567344663,198.6805601119995,0.0247252747252746,0.0029511851300791,15.530284723395884,18,0
199.8858072757721,203.7879927158356,0.0206185567010308,0.0023092113487294,17.073821617182976,20,0
203.58688163757324,207.4907643795013,0.0137931034482758,0.0009425706841222,18.809708349815747,20,0
214.3909542560577,218.29087591171265,0.0183246073298428,0.0026002267426826,22.41536789679612,22,0
219.68842267990112,223.5869464874268,0.7128463476070528,0.0088912690774647,51.41824479147356,27,0
232.48853874206543,236.38962650299072,0.0144927536231884,0.0001051619224539,14.895447592279965,17,0
236.8923077583313,240.78948402404785,0.0171919770773638,-0.0012999469036029,16.50716627594023,10,0
244.4871907234192,248.38712525367737,0.0133779264214046,-6.370647733830448e-05,11.641107533881156,12,0
256.8782641887665,260.791298866272,0.0169491525423728,0.0004680085583878,10.44150372312341,12,0
19.01883172988892,22.916058778762817,0.0378151260504202,-0.0011455847923044,4.0984675059631615,2,0
24.105449438095093,28.01680588722229,0.0193050193050192,0.0103106931909419,38.334016158912895,38,0
28.31846284866333,32.218626260757446,0.0112676056338028,0.0023245919038583,9.65813062551378,20,0
37.90914058685303,41.81853699684143,0.0102564102564102,-0.0001875201617536,9.480580691941304,11,0
48.71035385131836,52.61368060112,0.0082191780821918,0.0016841720739936,5.858972956292264,19,0
73.61663174629211,77.51757836341858,0.0083565459610028,0.0013810532979368,8.876791982323113,19,0
84.01026892662048,87.92441964149475,0.0109890109890109,0.0006293628895565,6.298096985679536,12,0
97.82117223739624,101.72217607498168,0.0084507042253521,0.0010126427814414,9.35016796777689,19,0
115.51551699638368,119.4117660522461,0.0085470085470085,-0.0005789956378078,7.267728104082582,9,0
143.52104806900024,147.40295433998108,0.0091463414634145,-7.124986842474701e-05,4.69581100829676,10,0
171.91127395629883,175.80887842178345,0.0091185410334346,0.0014272802516835,5.670210053541407,16,0
175.59940934181213,179.50347208976746,0.0089285714285713,-0.0006709547100647,8.949681272078626,7,0
203.1102721691132,207.0144503116608,0.009493670886076,0.0037377532161954,15.851858258778693,30,0
208.4047081470489,212.2988638877869,0.0141242937853107,0.0020726592869632,10.38338786667163,16,0
212.10635447502136,216.00350379943848,0.0079575596816976,0.0007947727494354,5.01178099261617,11,0
232.8275580406189,236.7084898948669,0.0139275766016713,0.0005713845450914,8.055536398444653,11,0
253.21310138702395,257.11269187927246,0.0106951871657754,0.0039066737769002,19.17381694943019,32,0
268.51249384880066,272.42593264579773,0.0075757575757575,-0.0010275488572715,11.160714065934064,11,0
304.818647146225,308.7108597755432,0.0118694362017803,0.0010669860350629,5.314711078332842,16,0
3.661940097808838,6.832796573638916,0.0406976744186047,0.0019616068885524,10.165268924514113,17,0
7.628387689590454,11.53322696685791,0.7189409368635438,0.0089007233910596,142.2241797574952,12,0
41.0297691822052,44.93422555923462,0.0261437908496731,0.0048335070494902,20.212397820175266,27,0
49.43743824958801,53.337398529052734,0.010752688172043,0.0010436620291533,7.697985084356447,15,0
55.24342513084412,59.1347815990448,0.0106382978723404,-0.0006104393136057,10.070393265052786,9,0
62.328821659088135,66.2410638332367,0.0082191780821918,0.0004178159388491,5.289321608384489,17,0
71.43209743499756,75.33094024658203,0.0084985835694051,0.0004328715614054,3.791944903851604,11,0
76.22994256019592,80.14815831184387,0.0084269662921347,-0.0007933839615798,7.617414259445262,6,0
89.73988080024719,93.63953375816344,0.054421768707483,-0.0019899539126001,16.30313797071925,12,0
93.43261432647704,97.34468412399292,0.054421768707483,0.0028034474612023,12.192368357043932,14,0
115.7373161315918,119.64395689964294,0.0089285714285713,0.0011166989714233,6.567987632331652,11,0
122.0337827205658,125.94011545181274,0.0142045454545454,0.0024682894371256,15.08418682951429,24,0
136.134761095047,140.03565526008606,0.0085227272727272,-0.0003577407160331,6.394659229909492,11,0
142.93146991729736,146.83443331718445,0.0147928994082839,-0.0002016574378701,4.043909634030554,11,0
150.43733835220337,154.33972120285034,0.0057971014492752,-0.0003609715005879,5.261799926027068,6,0
157.1394078731537,161.03087544441223,0.0057971014492752,0.0001489315144555,5.036724108345597,12,0
184.8297543525696,188.7249481678009,0.0147928994082839,0.0003182689924818,9.747287591151467,14,0
197.5331356525421,201.43281722068787,0.0091743119266054,0.000389791553903,6.920612096835929,12,0
203.52522492408752,207.4182436466217,0.0091185410334346,-0.0001477644786393,5.678964784680482,8,0
210.4193499088288,214.32653379440308,0.0061728395061728,0.0003106838148878,3.4521453753148474,11,0
258.0448520183563,261.93202686309814,0.0118343195266272,0.0004620137550693,6.051064750552965,10,0
262.25033235549927,266.1342258453369,0.0118694362017803,0.0007489233467955,4.16055962705216,16,0
272.45523595809937,276.3372881412506,0.0092879256965945,0.000162840088502,6.204010282852825,9,0
303.33624053001404,307.2420265674591,0.0063291139240506,0.0004745295727341,3.7326521814511873,13,0
318.04774355888367,321.9199118614197,0.0232558139534884,0.0030998430627389,16.418485516839446,19,0
324.23656463623047,328.1230652332306,0.0114285714285713,0.0019574974495292,7.374549095298937,23,0
334.83813762664795,338.72401905059814,0.0057971014492752,7.669040670869876e-05,3.6360023130510815,11,0
346.32919549942017,350.22927713394165,0.0142045454545454,1.5302952227921883e-05,10.844796696324712,12,0
350.93845081329346,354.823317527771,0.0088235294117646,0.0025516174766122,7.921246988079202,26,0
354.6299796104431,358.5240709781647,0.0100250626566416,0.0042157715134803,20.95532488475521,32,0
360.7274866104126,364.6344697475433,0.0067720090293452,-0.0002780156773011,8.001562347441904,15,0
366.2320730686188,370.1324274539948,0.0069444444444444,-0.0010056029523302,11.372481406154654,8,0
9.312441110610962,,0.0127118644067796,0.0012463455445509,2.074107778521424,11,1
22.689053058624268,,0.0071428571428571,0.0006267143483609,4.476720411308444,14,1
28.61315011978149,,0.0069686411149825,0.0003522587801542,3.37068812878594,11,1
34.071900367736816,,0.0071174377224199,0.0010524427539942,2.9434847653933187,13,1
55.56205868721008,,0.0109090909090909,0.0009183499218521,4.170715981084278,12,1
70.568044424057,,0.0101010101010101,0.0010888054482165,6.23698645180507,14,1
78.55285835266113,,0.0068728522336769,0.0019880046893325,8.190011114234343,19,1
100.5497875213623,,0.0065573770491802,0.0014757393388773,3.3628918857670147,18,1
7.126854419708252,11.019173860549929,0.0093457943925232,0.0019263606506257,6.838803314120883,22,1
16.928092002868652,20.816413640975952,0.0122324159021407,0.0015318041267437,7.951132801086447,13,1
32.82063817977905,36.71689009666443,0.009433962264151,0.0002507733024603,8.910344032035507,15,1
41.63738775253296,45.5338134765625,0.0097402597402598,0.0022129739506951,8.117091812168905,20,1
47.14144515991211,51.017475843429565,0.0089552238805969,-0.0010756905705546,9.784570532875756,9,1
57.41885542869568,61.32506322860718,0.0064935064935065,-7.685410304349993e-05,4.762029302400719,9,1
69.73278832435608,73.62490677833557,0.006779661016949,8.924390181201947e-05,3.586298713372669,9,1
91.8300642967224,95.7284197807312,0.0067567567567567,0.0004239054453777,2.561925357706883,10,1
98.72635746002196,102.633704662323,0.0098360655737705,6.544304010774882e-06,5.997809429176452,11,1
117.80907607078552,121.72723841667175,0.0066889632107023,0.0009153676474692,5.690691905117897,18,1
121.72723841667175,125.63343596458436,0.0095541401273886,0.0006537752101546,8.125774124857589,14,1
126.41228985786438,130.32540702819824,0.0095238095238094,0.0033107153350247,14.58792967859704,26,1
140.83909392356873,144.7285933494568,0.0053050397877985,-0.0008045136518398,6.408678010803309,6,1
2.5013082027435303,5.00452446937561,0.0071428571428571,0.0014770404806625,3.7756812935905,16,1
47.52391624450684,50.02999567985535,0.0076045627376426,0.0013118151355864,2.842443874465629,15,1
58.30647253990173,60.80791258811951,0.0107142857142856,0.0012514515615647,3.540878494501119,12,1
90.89110350608826,93.39299130439758,0.0076045627376426,-0.0005706310424608,5.579035850901213,9,1
98.20574164390564,100.70302534103394,0.0078431372549019,0.000967968196962,2.7826154455743106,14,1
104.10417318344116,106.60701394081116,0.0107142857142856,0.0013200234156129,4.326350389451563,11,1
108.46932315826416,110.9624240398407,0.0066666666666665,-0.000500712197454,5.068694769530581,7,1
0.1923048496246338,2.6332480907440186,0.0625,0.0001838235294117,0.4961389383568338,2,1
18.566046476364136,22.4945387840271,0.0666666666666666,0.0017708333333333,0.1581138830084189,2,1
33.7623188495636,37.67869186401367,0.0625,0.0015625,0.2667467828369185,1,1
42.08828043937683,45.98644495010376,0.0625,0.0003676470588235,0.4961389383568338,4,1
52.185235023498535,56.07102847099304,0.0666666666666666,0.0004166666666666,0.3038218101250999,4,1
65.68311524391174,69.58922410011292,0.0666666666666666,0.0060886437908496,1.3809602753342625,4,1
72.57042241096497,76.48499488830566,0.0526315789473683,6.578947368420795e-05,0.4830458915396479,1,1
78.38501739501953,82.2838978767395,0.0526315789473683,0.0013157894736842,0.2667467828369185,1,1
83.48458862304688,87.38413333892822,0.0526315789473683,0.000328947368421,0.4229020617662603,5,1
87.16004920005798,91.0699062347412,0.0526315789473683,0.0001315789473684,0.2207214278631522,2,1
91.28527212142944,95.17495799064636,0.0526315789473683,0.0013157894736842,0.2667467828369185,1,1
104.87520933151244,108.76238536834715,0.0555555555555555,0.0002923976608187,0.4050957468334666,4,1
115.47753953933716,119.387845993042,0.0588235294117647,0.0015522875816993,0.2207214278631522,2,1
119.67664933204652,123.56240677833556,0.0588235294117647,0.0004901960784313,0.5063696835418333,6,1
138.97883677482605,142.8710219860077,0.0588235294117647,0.0014705882352941,0.2667467828369185,1,1
152.47262597084045,156.37242221832275,0.0588235294117647,0.0018790849673202,0.4229020617662603,6,1
156.5943992137909,160.46441221237183,0.0588235294117647,0.0006535947712418,0.4385290096535146,8,1
193.88402676582336,197.78264212608337,0.0625,0.0003676470588235,0.4229020617662603,4,1
197.5788674354553,201.48447799682617,0.0625,0.000735294117647,0.5038314736557788,8,1
201.5756540298462,205.4829740524292,0.0625,0.0017463235294117,0.2667467828369185,3,1
208.68607211112976,212.5848202705384,0.0666666666666666,0.0049652777777777,0.572332161042958,6,1
212.48634004592896,216.37443017959595,0.0588235294117647,0.001797385620915,0.5038314736557788,5,1
219.4852478504181,223.3634181022644,0.0555555555555555,0.001454678362573,0.3922322702763681,2,1
238.37089657783508,242.29293870925903,0.0555555555555555,0.000219298245614,0.3349320635285418,3,1
246.7818539142609,250.6875996589661,0.0555555555555555,0.0013888888888888,0.2667467828369185,1,1
260.568097114563,264.47443532943726,0.0526315789473683,0.0002631578947368,0.4902903378454601,4,1
296.18393778800964,300.08585023880005,0.0555555555555555,0.0002923976608187,0.464095480892257,4,1
307.2828733921051,311.1829674243927,0.0588235294117647,0.0004084967320261,0.4229020617662602,5,1
333.27954268455505,337.1683509349823,0.0625,0.0003676470588235,0.464095480892257,4,1
346.36510372161865,350.27086210250854,0.0625,0.0003676470588235,0.3349320635285418,4,1
350.0658800601959,353.9668049812317,0.0625,0.0018382352941176,0.3349320635285418,4,1
368.8703558444977,372.7776715755463,0.0625,0.0017463235294117,0.3038218101250999,3,1
374.76742148399353,378.67439436912537,0.0588235294117647,0.005484790407391,1.218447940872069,5,1
6.591417074203491,9.100247859954834,0.0127118644067796,0.0016108196452072,6.372567409185672,16,1
42.32572793960571,46.23070168495178,0.0121212121212122,0.001351032025535,3.0025630077293326,11,1
47.92100715637207,51.83299612998962,0.0116279069767442,0.0008751734493168,2.917563964539507,11,1
62.4285409450531,66.3247401714325,0.0178571428571427,0.0023498847217012,6.786865142430522,14,1
70.61353302001953,74.51571583747864,0.0163043478260869,0.0033795753505853,5.2796173132490365,19,1
74.30548071861267,78.2291464805603,0.015625,0.0007832245318516,3.8061185558963424,10,1
93.91884589195251,97.8187792301178,0.0098039215686274,0.0002534075828233,2.805557671150933,9,1
153.915766954422,157.82966589927673,0.0223880597014924,0.0088939961489059,13.816007067240928,30,1
157.62952089309692,161.51872730255127,0.0186335403726707,0.003903424978165,7.720103626247513,17,1
219.42671728134155,223.3058292865753,0.0165289256198346,0.0068615676941866,13.055208215055842,26,1
228.6183030605316,232.5125389099121,0.01875,0.0040894176776842,9.323117119317596,21,1
249.831449508667,253.7426266670227,0.0182926829268292,0.0058025736475695,10.313017663774913,27,1
253.52085328102112,257.41900420188904,0.0102040816326529,0.0005185898768215,4.236290104106876,10,1
417.0261368751526,420.9245414733887,0.0591715976331361,0.023721940444619,32.114688308127874,33,1
420.7239291667938,424.6364386081696,0.0591715976331361,0.0273930535573022,98.16936894979004,40,1
424.4390320777893,428.3300573825836,0.0130434782608694,0.0031536925820246,18.372202386018408,24,1
438.8117046356201,442.7231311798096,0.0065359477124182,-0.0005483546689765,9.224271217130353,8,1
446.8483417034149,450.7295711040497,0.0088105726872247,0.0005016907608714,5.048228935440169,9,1
492.9277877807617,496.8004355430603,0.0109090909090909,0.0018705993724599,8.640653762065543,18,1
510.9201076030731,514.8236186504364,0.0209205020920502,0.0098268874302672,33.87721986292596,40,1
515.7205150127411,519.6120202541351,0.0087209302325581,-0.0001427111899794,5.893009766033321,10,1
521.3216230869293,521.6275615692139,0.0089020771513352,0.005921717916539,3.1622776601683795,4,1
